id,subject_id,subject_label,subject_iri,subject_category,subject_taxon_id,subject_taxon_label,object_id,object_label,object_iri,object_category,object_taxon_id,object_taxon_label,relation_id,relation_label,relation_iri
TTD76,1277,ganciclovir,,DRUG,,,HGNC:4593,,,,,,CustomRO:TTD,targets,
TTD77,1282,gefitinib,,DRUG,,,HGNC:3236,,,,,,CustomRO:TTD,targets,
TTD78,1282,gefitinib,,DRUG,,,HGNC:29858,,,,,,CustomRO:TTD,targets,
TTD79,1310,glutamic acid,,DRUG,,,HGNC:4593,,,,,,CustomRO:TTD,targets,
TTD80,1353,haloperidol,,DRUG,,,HGNC:8156,,,,,,CustomRO:TTD,targets,
TTD81,1362,hesperetin,,DRUG,,,HGNC:29079,,,,,,CustomRO:TTD,targets,
TTD83,1364,hexachlorophene,,DRUG,,,HGNC:3236,,,,,,CustomRO:TTD,targets,
TTD84,1364,hexachlorophene,,DRUG,,,HGNC:6877,,,,,,CustomRO:TTD,targets,
TTD85,1364,hexachlorophene,,DRUG,,,HGNC:12666,,,,,,CustomRO:TTD,targets,
TTD86,1364,hexachlorophene,,DRUG,,,HGNC:5241,,,,,,CustomRO:TTD,targets,
TTD87,1364,hexachlorophene,,DRUG,,,HGNC:5232,,,,,,CustomRO:TTD,targets,
TTD88,1386,hydrocodone,,DRUG,,,HGNC:8156,,,,,,CustomRO:TTD,targets,
TTD89,1393,hydromorphone,,DRUG,,,HGNC:8156,,,,,,CustomRO:TTD,targets,
TTD90,1419,ifenprodil,,DRUG,,,HGNC:4586,,,,,,CustomRO:TTD,targets,
TTD91,1423,imatinib,,DRUG,,,HGNC:3236,,,,,,CustomRO:TTD,targets,
TTD92,1457,diiodohydroxyquinoline,,DRUG,,,HGNC:3236,,,,,,CustomRO:TTD,targets,
TTD93,1457,diiodohydroxyquinoline,,DRUG,,,HGNC:6877,,,,,,CustomRO:TTD,targets,
TTD94,1494,fluostigmine,,DRUG,,,HGNC:9251,,,,,,CustomRO:TTD,targets,
TTD95,1526,ketobemidone,,DRUG,,,HGNC:8156,,,,,,CustomRO:TTD,targets,
TTD96,1547,lansoprazole,,DRUG,,,HGNC:3594,,,,,,CustomRO:TTD,targets,
TTD97,1548,lapatinib,,DRUG,,,HGNC:3236,,,,,,CustomRO:TTD,targets,
TTD98,1560,levallorphan,,DRUG,,,HGNC:8156,,,,,,CustomRO:TTD,targets,
TTD99,1567,levodopa,,DRUG,,,HGNC:3236,,,,,,CustomRO:TTD,targets,
TTD100,1571,levomethadyl acetate,,DRUG,,,HGNC:8156,,,,,,CustomRO:TTD,targets,
TTD101,1574,levorphanol,,DRUG,,,HGNC:8156,,,,,,CustomRO:TTD,targets,
TTD102,1574,levorphanol,,DRUG,,,MGI:97441,,,,,,CustomRO:TTD,targets,
TTD103,1599,loperamide,,DRUG,,,HGNC:8156,,,,,,CustomRO:TTD,targets,
TTD104,1599,loperamide,,DRUG,,,HGNC:4586,,,,,,CustomRO:TTD,targets,
TTD105,1679,memantine,,DRUG,,,HGNC:4584,,,,,,CustomRO:TTD,targets,
TTD106,1690,pethidine,,DRUG,,,HGNC:8156,,,,,,CustomRO:TTD,targets,
TTD107,1706,meptazinol,,DRUG,,,HGNC:8156,,,,,,CustomRO:TTD,targets,
TTD108,1728,methadone,,DRUG,,,HGNC:8156,,,,,,CustomRO:TTD,targets,
TTD109,1729,acetylmethadol,,DRUG,,,HGNC:8156,,,,,,CustomRO:TTD,targets,
TTD110,1762,methyldopa,,DRUG,,,HGNC:3236,,,,,,CustomRO:TTD,targets,
TTD111,1763,methylthioninium chloride,,DRUG,,,HGNC:620,,,,,,CustomRO:TTD,targets,
TTD112,1765,naltrexone,,DRUG,,,HGNC:8156,,,,,,CustomRO:TTD,targets,
TTD113,1765,naltrexone,,DRUG,,,MGI:97441,,,,,,CustomRO:TTD,targets,
TTD114,1800,miconazole,,DRUG,,,HGNC:8156,,,,,,CustomRO:TTD,targets,
TTD115,1800,miconazole,,DRUG,,,HGNC:3236,,,,,,CustomRO:TTD,targets,
TTD116,1803,midodrine,,DRUG,,,HGNC:5253,,,,,,CustomRO:TTD,targets,
TTD117,1805,mifepristone,,DRUG,,,HGNC:8156,,,,,,CustomRO:TTD,targets,
TTD118,1810,miltefosine,,DRUG,,,HGNC:391,,,,,,CustomRO:TTD,targets,
TTD119,1821,mitoxantrone,,DRUG,,,HGNC:3236,,,,,,CustomRO:TTD,targets,
TTD120,1836,montelukast,,DRUG,,,HGNC:3236,,,,,,CustomRO:TTD,targets,
TTD121,1845,morphine,,DRUG,,,HGNC:8156,,,,,,CustomRO:TTD,targets,
TTD122,1845,morphine,,DRUG,,,MGI:97441,,,,,,CustomRO:TTD,targets,
TTD123,1874,nalbuphine,,DRUG,,,HGNC:8156,,,,,,CustomRO:TTD,targets,
TTD124,1876,nalmefene,,DRUG,,,HGNC:8156,,,,,,CustomRO:TTD,targets,
TTD125,1877,nalorphine,,DRUG,,,HGNC:8156,,,,,,CustomRO:TTD,targets,
TTD126,1878,naloxone,,DRUG,,,HGNC:8156,,,,,,CustomRO:TTD,targets,
TTD127,1878,naloxone,,DRUG,,,MGI:97441,,,,,,CustomRO:TTD,targets,
TTD128,1893,nelfinavir,,DRUG,,,HGNC:8156,,,,,,CustomRO:TTD,targets,
TTD129,1893,nelfinavir,,DRUG,,,HGNC:3236,,,,,,CustomRO:TTD,targets,
TTD130,1893,nelfinavir,,DRUG,,,HGNC:6877,,,,,,CustomRO:TTD,targets,
TTD131,1912,niclosamide,,DRUG,,,HGNC:3236,,,,,,CustomRO:TTD,targets,
TTD132,1912,niclosamide,,DRUG,,,HGNC:391,,,,,,CustomRO:TTD,targets,
TTD133,1980,octreotide,,DRUG,,,HGNC:8156,,,,,,CustomRO:TTD,targets,
TTD134,1989,omapatrilat,,DRUG,,,HGNC:620,,,,,,CustomRO:TTD,targets,
TTD136,1990,omeprazole,,DRUG,,,HGNC:3594,,,,,,CustomRO:TTD,targets,
TTD137,1996,orlistat,,DRUG,,,HGNC:3594,,,,,,CustomRO:TTD,targets,
TTD138,2029,oxycodone,,DRUG,,,HGNC:8156,,,,,,CustomRO:TTD,targets,
TTD139,2029,oxycodone,,DRUG,,,MGI:97441,,,,,,CustomRO:TTD,targets,
TTD140,2034,oxymorphone,,DRUG,,,HGNC:8156,,,,,,CustomRO:TTD,targets,
TTD141,2034,oxymorphone,,DRUG,,,MGI:97441,,,,,,CustomRO:TTD,targets,
TTD142,2044,paclitaxel,,DRUG,,,HGNC:20778,,,,,,CustomRO:TTD,targets,
TTD143,2054,pantoprazole,,DRUG,,,HGNC:3594,,,,,,CustomRO:TTD,targets,
TTD144,2080,penfluridol,,DRUG,,,HGNC:8156,,,,,,CustomRO:TTD,targets,
TTD145,2106,perhexiline,,DRUG,,,HGNC:3236,,,,,,CustomRO:TTD,targets,
TTD146,2119,phenazocine,,DRUG,,,HGNC:8156,,,,,,CustomRO:TTD,targets,
TTD147,2119,phenazocine,,DRUG,,,MGI:97441,,,,,,CustomRO:TTD,targets,
TTD148,2123,phenelzine,,DRUG,,,HGNC:29079,,,,,,CustomRO:TTD,targets,
TTD149,2172,pimozide,,DRUG,,,HGNC:8156,,,,,,CustomRO:TTD,targets,
TTD150,2266,primaquine,,DRUG,,,HGNC:5253,,,,,,CustomRO:TTD,targets,
TTD151,2286,promethazine,,DRUG,,,HGNC:1442,,,,,,CustomRO:TTD,targets,
TTD152,2299,propiram,,DRUG,,,HGNC:8156,,,,,,CustomRO:TTD,targets,
TTD153,2350,rabeprazole,,DRUG,,,HGNC:3594,,,,,,CustomRO:TTD,targets,
TTD154,2351,raloxifene,,DRUG,,,HGNC:8156,,,,,,CustomRO:TTD,targets,
TTD155,2363,remifentanil,,DRUG,,,HGNC:8156,,,,,,CustomRO:TTD,targets,
TTD156,2370,reserpine,,DRUG,,,HGNC:8156,,,,,,CustomRO:TTD,targets,
TTD157,2391,ritonavir,,DRUG,,,HGNC:8156,,,,,,CustomRO:TTD,targets,
TTD158,2422,saquinavir,,DRUG,,,HGNC:8156,,,,,,CustomRO:TTD,targets,
TTD159,2446,sirolimus,,DRUG,,,HGNC:3942,,,,,,CustomRO:TTD,targets,
TTD160,2459,sorafenib,,DRUG,,,HGNC:3236,,,,,,CustomRO:TTD,targets,
TTD161,2459,sorafenib,,DRUG,,,HGNC:1774,,,,,,CustomRO:TTD,targets,
TTD162,2459,sorafenib,,DRUG,,,HGNC:6877,,,,,,CustomRO:TTD,targets,
TTD163,2459,sorafenib,,DRUG,,,HGNC:29858,,,,,,CustomRO:TTD,targets,
TTD164,2491,sufentanil,,DRUG,,,HGNC:8156,,,,,,CustomRO:TTD,targets,
TTD165,2504,sulfaethidole,,DRUG,,,HGNC:391,,,,,,CustomRO:TTD,targets,
TTD166,2525,sulfasalazine,,DRUG,,,HGNC:93,,,,,,CustomRO:TTD,targets,
TTD167,2536,suloctidil,,DRUG,,,HGNC:3236,,,,,,CustomRO:TTD,targets,
TTD168,2544,sunitinib,,DRUG,,,HGNC:3236,,,,,,CustomRO:TTD,targets,
TTD169,2544,sunitinib,,DRUG,,,HGNC:1774,,,,,,CustomRO:TTD,targets,
TTD170,2544,sunitinib,,DRUG,,,HGNC:10436,,,,,,CustomRO:TTD,targets,
TTD171,2544,sunitinib,,DRUG,,,HGNC:2457,,,,,,CustomRO:TTD,targets,
TTD172,2544,sunitinib,,DRUG,,,HGNC:1974,,,,,,CustomRO:TTD,targets,
TTD173,2544,sunitinib,,DRUG,,,HGNC:12558,,,,,,CustomRO:TTD,targets,
TTD174,2551,tacrine,,DRUG,,,HGNC:620,,,,,,CustomRO:TTD,targets,
TTD175,2552,tacrolimus,,DRUG,,,HGNC:3942,,,,,,CustomRO:TTD,targets,
TTD176,2561,tamoxifen,,DRUG,,,HGNC:8156,,,,,,CustomRO:TTD,targets,
TTD177,2561,tamoxifen,,DRUG,,,HGNC:3236,,,,,,CustomRO:TTD,targets,
TTD178,2600,terfenadine,,DRUG,,,HGNC:3236,,,,,,CustomRO:TTD,targets,
TTD179,2600,terfenadine,,DRUG,,,HGNC:5253,,,,,,CustomRO:TTD,targets,
TTD180,2632,thioguanine,,DRUG,,,HGNC:6877,,,,,,CustomRO:TTD,targets,
TTD181,2637,thioridazine,,DRUG,,,HGNC:3236,,,,,,CustomRO:TTD,targets,
TTD182,2650,tianeptine,,DRUG,,,HGNC:8156,,,,,,CustomRO:TTD,targets,
TTD183,2663,tilidine,,DRUG,,,HGNC:8156,,,,,,CustomRO:TTD,targets,
TTD184,2711,tramadol,,DRUG,,,HGNC:8156,,,,,,CustomRO:TTD,targets,
TTD185,2715,tranylcypromine,,DRUG,,,HGNC:29079,,,,,,CustomRO:TTD,targets,
TTD186,2817,vesnarinone,,DRUG,,,HGNC:12666,,,,,,CustomRO:TTD,targets,
TTD187,2832,thiamine,,DRUG,,,HGNC:11834,,,,,,CustomRO:TTD,targets,
TTD188,2832,thiamine,,DRUG,,,HGNC:5253,,,,,,CustomRO:TTD,targets,
TTD189,2835,nicotinic acid,,DRUG,,,HGNC:620,,,,,,CustomRO:TTD,targets,
TTD190,2855,zafirlukast,,DRUG,,,HGNC:3236,,,,,,CustomRO:TTD,targets,
TTD191,2855,zafirlukast,,DRUG,,,HGNC:6877,,,,,,CustomRO:TTD,targets,
TTD192,2949,zotarolimus,,DRUG,,,HGNC:3942,,,,,,CustomRO:TTD,targets,
TTD193,3032,bithionol,,DRUG,,,HGNC:8156,,,,,,CustomRO:TTD,targets,
TTD194,3032,bithionol,,DRUG,,,HGNC:3236,,,,,,CustomRO:TTD,targets,
TTD195,3082,cetrimonium,,DRUG,,,HGNC:2972,,,,,,CustomRO:TTD,targets,
TTD196,3157,diosmin,,DRUG,,,HGNC:29079,,,,,,CustomRO:TTD,targets,
TTD198,3236,flusalan,,DRUG,,,MGI:97441,,,,,,CustomRO:TTD,targets,
TTD199,3424,pentazocine,,DRUG,,,HGNC:8156,,,,,,CustomRO:TTD,targets,
TTD200,3514,quercetin,,DRUG,,,HGNC:3236,,,,,,CustomRO:TTD,targets,
TTD201,3514,quercetin,,DRUG,,,HGNC:391,,,,,,CustomRO:TTD,targets,
TTD202,3514,quercetin,,DRUG,,,HGNC:2457,,,,,,CustomRO:TTD,targets,
TTD203,3514,quercetin,,DRUG,,,HGNC:8979,,,,,,CustomRO:TTD,targets,
TTD204,3514,quercetin,,DRUG,,,HGNC:29079,,,,,,CustomRO:TTD,targets,
TTD205,3514,quercetin,,DRUG,,,HGNC:620,,,,,,CustomRO:TTD,targets,
TTD207,3533,ruboxistaurin,,DRUG,,,HGNC:3236,,,,,,CustomRO:TTD,targets,
TTD208,3533,ruboxistaurin,,DRUG,,,HGNC:9402,,,,,,CustomRO:TTD,targets,
TTD209,3533,ruboxistaurin,,DRUG,,,HGNC:10436,,,,,,CustomRO:TTD,targets,
TTD210,3533,ruboxistaurin,,DRUG,,,HGNC:2457,,,,,,CustomRO:TTD,targets,
TTD211,3535,rutoside,,DRUG,,,HGNC:29079,,,,,,CustomRO:TTD,targets,
TTD213,3713,ciramadol,,DRUG,,,HGNC:8156,,,,,,CustomRO:TTD,targets,
TTD214,4055,baicalin,,DRUG,,,HGNC:29079,,,,,,CustomRO:TTD,targets,
TTD216,4063,tirilazad,,DRUG,,,HGNC:3236,,,,,,CustomRO:TTD,targets,
TTD217,4063,tirilazad,,DRUG,,,HGNC:6877,,,,,,CustomRO:TTD,targets,
TTD218,4118,pazopanib,,DRUG,,,HGNC:29858,,,,,,CustomRO:TTD,targets,
TTD219,4118,pazopanib,,DRUG,,,HGNC:6849,,,,,,CustomRO:TTD,targets,
TTD220,4138,gentian violet,,DRUG,,,HGNC:8156,,,,,,CustomRO:TTD,targets,
TTD221,4138,gentian violet,,DRUG,,,HGNC:3236,,,,,,CustomRO:TTD,targets,
TTD222,4161,temsirolimus,,DRUG,,,HGNC:3942,,,,,,CustomRO:TTD,targets,
TTD223,4172,boceprevir,,DRUG,,,HGNC:9251,,,,,,CustomRO:TTD,targets,
TTD224,4173,telaprevir,,DRUG,,,HGNC:9251,,,,,,CustomRO:TTD,targets,
TTD225,4178,vandetanib,,DRUG,,,HGNC:3236,,,,,,CustomRO:TTD,targets,
TTD226,4178,vandetanib,,DRUG,,,HGNC:10436,,,,,,CustomRO:TTD,targets,
TTD227,4186,icatibant,,DRUG,,,HGNC:1029,,,,,,CustomRO:TTD,targets,
TTD228,4187,crizotinib,,DRUG,,,HGNC:3236,,,,,,CustomRO:TTD,targets,
TTD229,4187,crizotinib,,DRUG,,,HGNC:5960,,,,,,CustomRO:TTD,targets,
TTD230,4187,crizotinib,,DRUG,,,HGNC:10436,,,,,,CustomRO:TTD,targets,
TTD231,4187,crizotinib,,DRUG,,,HGNC:12558,,,,,,CustomRO:TTD,targets,
TTD232,4189,hydroxyprogesterone caproate,,DRUG,,,HGNC:6877,,,,,,CustomRO:TTD,targets,
TTD233,4190,ruxolitinib,,DRUG,,,HGNC:5960,,,,,,CustomRO:TTD,targets,
TTD234,4190,ruxolitinib,,DRUG,,,HGNC:2457,,,,,,CustomRO:TTD,targets,
TTD235,4190,ruxolitinib,,DRUG,,,HGNC:12558,,,,,,CustomRO:TTD,targets,
TTD236,4225,axitinib,,DRUG,,,HGNC:3236,,,,,,CustomRO:TTD,targets,
TTD237,4226,ingenol mebutate,,DRUG,,,HGNC:9402,,,,,,CustomRO:TTD,targets,
TTD238,4283,tapentadol,,DRUG,,,HGNC:8156,,,,,,CustomRO:TTD,targets,
TTD239,4285,Florbetapir F-18,,DRUG,,,HGNC:620,,,,,,CustomRO:TTD,targets,
TTD240,4301,Flutemetamol (18F),,DRUG,,,HGNC:620,,,,,,CustomRO:TTD,targets,
TTD241,4318,afatinib,,DRUG,,,HGNC:3236,,,,,,CustomRO:TTD,targets,
TTD242,4344,zinc chloride,,DRUG,,,HGNC:3236,,,,,,CustomRO:TTD,targets,
TTD243,4359,bosutinib,,DRUG,,,HGNC:3236,,,,,,CustomRO:TTD,targets,
TTD244,4359,bosutinib,,DRUG,,,HGNC:10436,,,,,,CustomRO:TTD,targets,
TTD245,4359,bosutinib,,DRUG,,,HGNC:29858,,,,,,CustomRO:TTD,targets,
TTD246,4359,bosutinib,,DRUG,,,HGNC:12558,,,,,,CustomRO:TTD,targets,
TTD247,4360,cetrimide,,DRUG,,,HGNC:2972,,,,,,CustomRO:TTD,targets,
TTD248,4392,cisplatin,,DRUG,,,HGNC:3236,,,,,,CustomRO:TTD,targets,
TTD249,4392,cisplatin,,DRUG,,,HGNC:6877,,,,,,CustomRO:TTD,targets,
TTD250,4425,colistin,,DRUG,,,HGNC:3236,,,,,,CustomRO:TTD,targets,
TTD251,4483,carfilzomib,,DRUG,,,HGNC:9537,,,,,,CustomRO:TTD,targets,
TTD252,4483,carfilzomib,,DRUG,,,HGNC:9539,,,,,,CustomRO:TTD,targets,
TTD254,4601,diosmetin,,DRUG,,,HGNC:29079,,,,,,CustomRO:TTD,targets,
TTD256,4616,methylnaltrexone,,DRUG,,,HGNC:8156,,,,,,CustomRO:TTD,targets,
TTD257,4637,rose bengal,,DRUG,,,HGNC:4298,,,,,,CustomRO:TTD,targets,
TTD258,4673,nalfurafine,,DRUG,,,HGNC:8156,,,,,,CustomRO:TTD,targets,
TTD259,4673,nalfurafine,,DRUG,,,HGNC:6877,,,,,,CustomRO:TTD,targets,
TTD260,4673,nalfurafine,,DRUG,,,MGI:97441,,,,,,CustomRO:TTD,targets,
TTD262,4706,sodium aurothiomalate,,DRUG,,,HGNC:3236,,,,,,CustomRO:TTD,targets,
TTD263,4715,cabozantinib,,DRUG,,,HGNC:3236,,,,,,CustomRO:TTD,targets,
TTD264,4733,thiomersal,,DRUG,,,HGNC:6877,,,,,,CustomRO:TTD,targets,
TTD265,4778,ridaforolimus,,DRUG,,,HGNC:3942,,,,,,CustomRO:TTD,targets,
TTD266,4810,ibrutinib,,DRUG,,,HGNC:3236,,,,,,CustomRO:TTD,targets,
TTD267,4818,florbetaben F18,,DRUG,,,HGNC:620,,,,,,CustomRO:TTD,targets,
TTD268,4832,naloxegol,,DRUG,,,HGNC:8156,,,,,,CustomRO:TTD,targets,
TTD269,4866,ceritinib,,DRUG,,,HGNC:3236,,,,,,CustomRO:TTD,targets,
TTD270,4867,dexrabeprazole,,DRUG,,,HGNC:3594,,,,,,CustomRO:TTD,targets,
TTD271,4903,nintedanib,,DRUG,,,HGNC:10436,,,,,,CustomRO:TTD,targets,
TTD272,4903,nintedanib,,DRUG,,,HGNC:2457,,,,,,CustomRO:TTD,targets,
TTD273,4903,nintedanib,,DRUG,,,HGNC:6849,,,,,,CustomRO:TTD,targets,
TTD274,4903,nintedanib,,DRUG,,,HGNC:1974,,,,,,CustomRO:TTD,targets,
TTD275,4903,nintedanib,,DRUG,,,HGNC:12558,,,,,,CustomRO:TTD,targets,
TTD276,4942,lenvatinib,,DRUG,,,HGNC:3236,,,,,,CustomRO:TTD,targets,
TTD277,4954,cetuximab,,DRUG,,,HGNC:3236,,,,,,CustomRO:TTD,targets,
TTD278,4955,panitumumab,,DRUG,,,HGNC:3236,,,,,,CustomRO:TTD,targets,
TTD279,5001,eluxadoline,,DRUG,,,HGNC:8156,,,,,,CustomRO:TTD,targets,
TTD280,5039,tannic acid,,DRUG,,,HGNC:6877,,,,,,CustomRO:TTD,targets,
TTD281,5062,osimertinib,,DRUG,,,HGNC:3236,,,,,,CustomRO:TTD,targets,
TTD282,5067,ixazomib,,DRUG,,,HGNC:9537,,,,,,CustomRO:TTD,targets,
TTD283,5067,ixazomib,,DRUG,,,HGNC:9539,,,,,,CustomRO:TTD,targets,
TTD284,5071,necitumumab,,DRUG,,,HGNC:3236,,,,,,CustomRO:TTD,targets,
TTD285,5110,migalastat,,DRUG,,,HGNC:4298,,,,,,CustomRO:TTD,targets,
TTD286,5118,chromic chloride,,DRUG,,,HGNC:3236,,,,,,CustomRO:TTD,targets,
TTD287,5209,icotinib,,DRUG,,,HGNC:3236,,,,,,CustomRO:TTD,targets,
TTD288,5210,olmutinib,,DRUG,,,HGNC:3236,,,,,,CustomRO:TTD,targets,
TTD289,5220,naldemedine,,DRUG,,,HGNC:8156,,,,,,CustomRO:TTD,targets,
TTD290,5231,midostaurin,,DRUG,,,HGNC:3236,,,,,,CustomRO:TTD,targets,
TTD291,5231,midostaurin,,DRUG,,,HGNC:391,,,,,,CustomRO:TTD,targets,
